FPS,MIN,MAX,LOW_1,JITTER,DROPPED,FTV
54.31,54.31,54.31,22.41,28.7132,22,102.26
57.70,54.31,57.70,22.41,31.6556,30,100.78
59.86,54.31,59.86,22.41,32.1813,24,100.40
64.83,54.31,64.83,22.83,31.7811,17,100.45
64.72,54.31,64.83,22.83,31.5138,17,100.37
59.89,54.31,64.83,22.83,31.7765,22,100.20
60.45,54.31,64.83,22.99,31.9279,19,100.07
58.97,54.31,64.83,22.99,32.1464,24,99.99
62.68,54.31,64.83,22.99,32.0945,16,99.93
60.68,54.31,64.83,23.07,32.1572,16,99.86
62.49,54.31,64.83,23.07,32.1191,16,99.83
61.77,54.31,64.83,23.07,32.1262,16,99.78
65.21,54.31,65.21,23.24,31.9842,17,99.78
63.74,54.31,65.21,23.24,31.9274,16,99.76
66.75,54.31,66.75,23.24,31.7682,17,99.77
63.91,54.31,66.75,23.49,31.7227,16,99.75
63.30,54.31,66.75,23.49,31.6968,17,99.73
59.55,54.31,66.75,23.49,31.7854,24,99.72
60.43,54.31,66.75,23.76,31.8410,18,99.69
61.56,54.31,66.75,23.76,31.8640,17,99.67
63.76,54.31,66.75,23.76,31.8236,18,99.66
58.75,54.31,66.75,23.76,31.9102,27,99.66
62.03,54.31,66.75,24.06,31.9144,16,99.64
58.75,54.31,66.75,24.06,31.9885,25,99.64
63.63,54.31,66.75,24.06,31.9594,16,99.63
62.30,54.31,66.75,24.34,31.9523,19,99.62
60.80,54.31,66.75,24.34,31.9793,16,99.61
59.61,54.31,66.75,24.34,32.0251,25,99.60
63.21,54.31,66.75,24.63,32.0048,16,99.59
62.98,54.31,66.75,24.63,31.9884,16,99.58
67.98,54.31,67.98,24.63,31.8930,17,99.61
63.15,54.31,67.98,24.90,31.8765,16,99.60
65.95,54.31,67.98,24.90,31.8196,17,99.60
62.07,54.31,67.98,24.90,31.8221,16,99.59
61.56,54.31,67.98,25.14,31.8341,16,99.58
61.50,54.31,67.98,25.14,31.8467,16,99.57
62.01,54.31,67.98,25.14,31.8511,16,99.56
58.19,54.31,67.98,25.35,31.9061,28,99.57
60.31,54.31,67.98,25.35,31.9329,18,99.56
59.14,54.31,67.98,25.35,31.9719,28,99.56
66.42,54.31,67.98,25.53,31.9207,17,99.57
64.64,54.31,67.98,25.53,31.8866,17,99.57
60.24,54.31,67.98,25.53,31.9115,20,99.57
59.10,54.31,67.98,25.70,31.9463,24,99.57
60.95,54.31,67.98,25.70,31.9172,21,99.49
63.04,54.31,67.98,25.70,31.9083,16,99.49
62.95,54.31,67.98,25.70,31.9004,16,99.48
63.23,54.31,67.98,25.86,31.8892,16,99.48
67.41,54.31,67.98,25.86,31.8387,17,99.49
65.96,54.31,67.98,25.86,31.7985,17,99.50
63.77,54.31,67.98,26.00,31.7869,16,99.50
62.39,54.31,67.98,26.00,31.7854,16,99.49
61.91,54.31,67.98,26.00,31.7915,16,99.49
60.11,54.31,67.98,26.13,31.8126,23,99.49
59.35,54.31,67.98,26.13,31.8417,24,99.49
60.44,54.31,67.98,26.13,31.8608,24,99.49
66.10,54.31,67.98,26.24,31.8278,17,99.49
65.61,54.31,67.98,26.24,31.7963,17,99.50
59.32,54.31,67.98,26.24,31.8228,28,99.50
59.30,54.31,67.98,26.35,31.8480,24,99.50
58.42,54.31,67.98,26.35,31.8830,27,99.50
63.92,54.31,67.98,26.35,31.8682,16,99.50
60.46,54.31,67.98,26.44,31.8839,17,99.50
62.27,54.31,67.98,26.44,31.8837,16,99.50
62.57,54.31,67.98,26.44,31.8824,16,99.50
66.14,54.31,67.98,26.53,31.8514,17,99.50
63.88,54.31,67.98,26.53,31.8401,16,99.50
64.77,54.31,67.98,26.53,31.8210,17,99.50
62.46,54.31,67.98,26.62,31.8204,16,99.49
61.99,54.31,67.98,26.62,31.8221,19,99.49
59.07,54.31,67.98,26.62,31.8462,27,99.49
61.51,54.31,67.98,26.62,31.8519,19,99.49
62.17,54.31,67.98,26.70,31.8540,17,99.49
63.68,54.31,67.98,26.70,31.8439,16,99.48
58.35,54.31,67.98,26.70,31.8708,29,99.49
60.87,54.31,67.98,26.77,31.8806,19,99.48
59.16,54.31,67.98,26.77,31.9012,26,99.48
62.23,54.31,67.98,26.77,31.9017,16,99.48
61.03,54.31,67.98,26.83,31.9091,17,99.48
60.65,54.31,67.98,26.83,31.9195,17,99.48
59.99,54.31,67.98,26.83,31.9332,21,99.48
65.10,54.31,67.98,26.90,31.9149,17,99.48
62.94,54.31,67.98,26.90,31.9104,16,99.47
67.51,54.31,67.98,26.90,31.8788,17,99.48
63.53,54.31,67.98,26.96,31.8706,16,99.48
64.77,54.31,67.98,26.96,31.8553,17,99.48
61.30,54.31,67.98,26.96,31.8608,17,99.48
60.90,54.31,67.98,27.01,31.8693,16,99.47
60.55,54.31,67.98,27.01,31.8799,18,99.47
62.38,54.31,67.98,27.01,31.8789,16,99.47
58.38,54.31,67.98,27.06,31.9004,28,99.47
62.28,54.31,67.98,27.06,31.9006,19,99.47
59.04,54.31,67.98,27.06,31.9178,26,99.47
63.82,54.31,67.98,27.06,31.9099,16,99.47
63.34,54.31,67.98,27.10,31.9028,16,99.47
60.32,54.31,67.98,27.10,31.9134,16,99.47
59.88,54.31,67.98,27.10,31.9249,23,99.47
61.10,54.31,67.98,27.15,31.9317,21,99.47
62.35,54.31,67.98,27.15,31.9303,16,99.46
64.11,54.31,67.98,27.15,31.9204,17,99.46
62.98,54.31,67.98,27.19,31.9159,16,99.46
68.38,54.31,68.38,27.19,31.8848,18,99.47
63.55,54.31,68.38,27.19,31.8775,16,99.47
62.00,54.31,68.38,27.24,31.8786,16,99.47
60.78,54.31,68.38,27.24,31.8858,18,99.47
61.89,54.31,68.38,27.24,31.8876,16,99.47
59.17,54.31,68.38,27.28,31.9019,25,99.47
59.63,54.31,68.38,27.28,31.9141,22,99.47
59.53,54.31,68.38,27.28,31.9263,25,99.46
65.86,54.31,68.38,27.31,31.9105,17,99.47
66.85,54.31,68.38,27.31,31.8877,17,99.47
60.33,54.31,68.38,27.31,31.8969,23,99.47
59.93,54.31,68.38,27.52,31.9555,25,99.38
58.76,54.31,68.38,28.66,31.9383,25,99.45
61.94,54.31,68.38,28.68,31.9233,16,99.44
60.97,54.31,68.38,28.68,31.9230,16,99.44
